Intensity_corr
49.70917149081379
43.44165398811762
38.055246485421506
32.96869898272536
27.841641480029182
23.74626397733293
21.4251764746366
18.73238897194004
16.821671469243228
14.290793966546005
13.021476463848245
11.90538896114981
9.408151458450547
8.60684395575035
7.574936453049148
6.113618950346776
5.39643144764311
4.630420944937995
3.293576442231327
3.277143939522901
2.6349404368125846
1.7343429341001837
1.2658874313855506
1.3609479286670876
0.6987394232718884
0.5249079119449362
0.09759732968866786
0.1107051242003223
0.3282312562013061
0.3031063421320397
0.3113736905086171
-0.035770180798706974
-0.35640872814823865
-0.3002941826782859
0.06991127154877574
-0.1619996123308738
-0.3018663735793581
-0.06063868614614876
-0.034885805005998805
-0.08328099826113089
-0.07506720217068619
0.018367599090780118
0.10245260598659911
0.0557658770865288
-0.05011253415653982
0.08415640585262452
0.19078954701764417
-0.2604210554265478
0.09073432719313246
0.23060352323417987
0.29646657593480086
0.30329107601366445
0.13924781008499565
0.09953494643512784
-0.5045711412777223
-0.4386921556550192
-0.06394199299697334
0.15242006133175323
0.0005447315299278443
-0.006720573350364134
-0.06379206900727752
-0.17025224151940677
0.12809143305949533
-0.3081176272513204
0.3443694623693574
-0.039476317353660306
-0.05524263304486965
-0.04012522753276926
0.1779791702597322
0.23585707990626759
0.4861786817975684
0.7227303687272695
0.7323623173239611
1.244055814059493
1.5936151667368108
1.7424686793712567
2.11943965596447
2.47419840051694
2.658554217029149
2.8322244095015634
2.735352281934695
2.4302701383289786
2.2732442826848853
1.7142520190028847
1.2926976512833477
1.0884934835248004
0.7615878179865234
0.6658519117744106
0.3800723888089692
0.08319077020276211
0.06613039110675345
-0.00932888621267125
-0.009707597514179156
0.031387815423443044
-0.10385947380997607
-0.07397588756077766
0.05685632356171766
-0.24415518281280413
-0.14517897142506797
-0.04664995591946308
-0.09151734714512827
-0.01871261991156814
0.1825316229884777
0.08038836058182142
-0.06863273233504685
0.2373959074610923
0.05265612648493345
0.15553897925735782
-0.050952949439164286
-0.28161442083741406
-0.03684777777078807
0.07469603557650828
-0.1459375186134082
-0.020142731419824145
0.06098786703128667
0.09076385390594055
1.675838312111452
6.404435346768494
16.237133062994218
6.360818565905703
1.0643239606200297
0.00024835225423203156
-0.02925722032340161
0.1339556291554942
0.008971113714892454
-0.022485141593421076
0.11423680970214889
0.14487262441714677
-0.0623331112191039
-0.07543462808693846
-0.10337187379096235
-0.1789171614540237
-0.07470388391193694
-0.006203762749208863
0.2116932426375513
0.18620046217750996
0.10479199219675195
0.03969299802818682
-0.107642511643121
-0.1837511946110908
-0.20802031053545988
-0.16292121511195035
-0.14433554030044604
-0.01427090744128634
0.009893140732557981
-0.035952937962719034
0.17943550431635913
0.13754255852019526
-0.07196837262101496
0.08631899313448343
0.1088094611969126
0.22111089407630402
-0.044831965504045
0.08529374526585798
0.03093950772793619
0.015464566070150454
-0.06915645694436989
0.13651621196834185
0.1184461211991703
0.016482135132434905
0.02400804813960633
0.011635042149904962
0.025676689002324338
-0.10623483168066628
-0.10167603036950368
0.009092593766837354
-0.17168684648163435
0.09914027523865343
-0.03416595473041184
-0.06580596317755294
-0.37342964195133277
-0.12655844618238632
0.19286069119664262
0.10952837312485997
0.2196185711088532
0.17313449881810072
0.062021351651935674
-0.07482796543264669
-0.06829585915558312
-0.10794314672745031
-0.4106836080851224
-0.24307862030451588
-0.11621167488827666
-0.042247790015053965
0.032377556242138894
0.17353128065802537
0.1751411377924228
0.2696972789771479
0.4050528972933449
0.9497820247729436
1.5496299226924037
2.435981447805787
3.0440414568392526
4.115821806518909
5.318139353570842
6.799978954721183
9.040385466696037
11.67915874622146
14.719701650023637
19.046207034828697
23.89954475736276
28.52344567435196
33.610347642522385
38.73665551860012
43.46110815931128
47.49162642138194
50.26269116153823
51.70530323650617
51.21990350301188
49.211932817781445
46.14312203754098
41.563642019016555
36.66256361893433
32.001347694020424
27.433948101000993
23.7985196966021
20.207438337549917
17.071561880570528
13.736039182390087
11.781588099734748
9.301312489330641
6.889841207903913
5.7369881121806685
4.4453640588870655
3.492474904749244
2.5483205064933543
1.8436887208454493
1.0501654045316542
1.0306464142777685
0.32474752389970263
0.1535633942890655
0.19322427637651174
0.20014011633782047
-0.2697027453248495
0.13932350537525906
0.23152266467226923
-0.5600497390679777
-0.3907984531840185
0.1229204393411294
-0.0487448282937919
0.05755232116131026
-0.2843758355139414
-0.06477784006993659
0.48640357493118813
0.19454725908508408
-0.062275942033537035
0.05355805543530323
0.16015723748820676
0.09413415870726283
-0.13891493397468935
-0.2055347441270925
-0.04130604265841953
0.3840685504537049
0.07472853349119646
-0.10157070786699762
0.029599245290569343
0.20074172151738878
-0.010260678408641866
-0.294994032782256
-0.10119512213753978
0.24960187408534296
0.025197181588950457
0.014726897659187443
0.07511961326704863
-0.09821702701421486
-0.1556209144986127
0.14041260602193972
0.25355952127395653
0.20045474691809773
-0.06574420709893047
-0.07065200724487397
0.0085667049970084
-0.008374965424323477
-0.03928190272092991
-0.16464724794208507
-0.08195751401760276
-0.015466693982389756
-0.14579965359625646
-0.06962429480593357
0.038259322081458436
-0.08001096891818804
-0.13119449865141064
-0.016894449876673434
0.062150445204409266
0.21504892677261012
0.36724757188355284
0.631390457574696
1.0097475753916711
1.0231842564614482
1.2433776747728729
1.967042877244097
2.4572869069644554
3.1125308070231483
