Intensity_corr
0.4971228561757499
0.14747994578348766
0.16495587661825084
0.3370836640095831
0.3113934183946441
-0.11075505718092415
-0.4914753170728545
-0.14694776481915994
-0.019069305528390146
-0.40992836163235324
-0.23671536886774902
-0.4773459173433281
0.09424943190323631
-0.018792580449101592
-0.043150885133727
0.1998457304711252
0.38078392545094175
0.28828257811505864
0.7679440438212737
0.10600108026854116
0.1004504340802157
0.023344057630040993
-0.14270050008049395
0.182543005651425
0.011790981483116525
-0.010198768327356333
0.08531809167924109
0.031227802304471197
-0.09230927450431636
0.058760522190482334
-0.0367879874540904
-0.16584935896720765
0.05882789384514808
-0.08573322522275362
-0.25279953430924706
-0.048731537943410785
0.10122052761340683
0.005246067654141484
-0.008660968825537907
-0.029044550909048894
-0.024468982965331065
0.037803873988011105
-0.06448788292414065
0.07329246290895242
0.31751929986307914
0.2896454975136322
0.007020825415494869
0.06925038976993392
0.026985567781352415
-0.06565306387500414
-0.19550043886616209
0.009323948557835138
-0.013798170270007404
-0.39901011859949165
0.0057136571502809375
-0.059328233532326635
0.30591578887919013
0.11587257999788392
-0.536364358823775
0.334406144915107
-0.16845597597929896
-0.19044935101779004
-0.3314907114448289
0.12806175776162831
0.05531178396635994
0.2717544654176578
0.6885383736255761
0.3007409897004578
-0.04490328393579546
0.17562225332022763
0.3557914279562624
0.5028693398348452
0.5070966110941413
-0.010191111375576156
0.13610889432439421
0.14409320444416096
-0.18261830675130852
-0.034755873063474496
-0.31978139770671987
-0.21293628393405584
0.020872911529764338
-0.3196848862524604
-0.23109462658855762
0.005799944299610615
0.011665633256924934
0.0065886429192261176
0.29295754106499317
0.5053920425318665
0.17819723651902564
-0.011042801226565757
-0.05390672179123612
-0.006751650041408652
-0.03483357411063537
-0.12898053131253562
-0.11096354121882257
0.1870410538491427
-0.22062254746931842
-0.24822038599018015
0.09724622792542448
-0.12168427855844755
0.10049615588658867
0.011126618596165372
0.15494649349382428
-0.05238388422456808
0.18248132216682222
-0.14869006457864486
0.1993555561874274
0.16362388541628548
0.1645617777079309
